blind_id,replicate_index,status,failure_cause,spin_map,spin_mean,ci68_lower,ci68_upper,ci95_lower,ci95_upper,chi2_per_dof,runtime_s,noise_seed
blind_9ed89ccff471,93,COMPLETED,,0.5855017820623464,0.5858585053236788,0.5795229079430212,0.5922862872280839,0.5738617684625841,0.599071638538022,3.087284628602472,1.2568805999981123,1720628402
blind_9ed89ccff471,94,COMPLETED,,0.5732438497880077,0.5741291847805847,0.5666854914785693,0.5802573870602737,0.5602113459842285,0.5873573150901237,3.0572721127893825,1.247567299993534,2324801077
blind_9ed89ccff471,95,COMPLETED,,0.5815338392070637,0.5815315233091842,0.575296980265429,0.5877477315260774,0.569142994391868,0.5942037493417353,3.0863594492269755,1.2790996999974595,1422254727
blind_9ed89ccff471,96,COMPLETED,,0.5737203792977709,0.5788532920353293,0.5686077678065871,0.5821099895878086,0.5626821161037424,0.6449150328975485,3.6054906145905465,1.2574262999987695,1952914829
blind_9ed89ccff471,97,COMPLETED,,0.5784122155031087,0.5944421654196047,0.5731822714427548,0.6437413682181149,0.5671198434243822,0.6442059665718814,4.4437211131079755,1.2597228000013274,1147036134
blind_9ed89ccff471,98,COMPLETED,,0.5979473400516025,0.5984095129925473,0.591979098569839,0.6049685818854323,0.5852074417169265,0.6112399035746556,5.157519899668338,1.2593687000044156,2892407976
blind_9ed89ccff471,99,COMPLETED,,0.5809878943616749,0.5800438225811566,0.5737621605159166,0.5862223762480434,0.5684504232532441,0.5921152176846234,4.081440352987391,1.253328299993882,2284253179
blind_ac37ed9079a4,0,COMPLETED,,0.5742981968796466,0.5742371822294865,0.5675013442738346,0.5808322318704613,0.5607755403708836,0.5869271519379594,2.5659498565279253,1.2668083000025945,2572016678
blind_ac37ed9079a4,1,COMPLETED,,0.5876935038957747,0.5881416152081215,0.5815129542162824,0.5947036578491253,0.5749930496881408,0.6015492241350051,2.203403783378466,1.279734499999904,3867569782
blind_ac37ed9079a4,2,COMPLETED,,0.5833630458899692,0.5830225527092859,0.576904015981555,0.5891639769038743,0.5708421276888356,0.595723873958884,2.993859270641818,1.2740425000010873,4238759178
blind_ac37ed9079a4,3,COMPLETED,,0.582898266311575,0.5827429241684018,0.5758824810677169,0.5893066990482136,0.5703667936853686,0.5961058324809887,2.9509986825422017,1.2596450999990338,1536222065
blind_ac37ed9079a4,4,COMPLETED,,0.5827558322907822,0.5835943565546464,0.576791351370552,0.5900812479223041,0.5713558339454998,0.5965746472150418,3.4876246921727088,1.2842554999951972,1927271500
blind_ac37ed9079a4,5,COMPLETED,,0.5802678978440577,0.5802589580696974,0.5740608427588757,0.5863794991834931,0.5677793250606009,0.59184869342585,3.104727095256763,1.2863932000036584,2663446955
blind_ac37ed9079a4,6,COMPLETED,,0.5910702018587028,0.5913844860789649,0.584584704736038,0.5982009871304874,0.5782397496863454,0.604616822520476,2.898632299009117,1.3027436999982456,2579188019
blind_ac37ed9079a4,7,COMPLETED,,0.5782624252129368,0.5781627174374131,0.5722745925926265,0.5841471035092558,0.5665365162848685,0.5904039336107801,4.013725498652273,1.268558400006441,1178572027
blind_ac37ed9079a4,8,COMPLETED,,0.5799841531832121,0.580327032835632,0.5737159996452591,0.58681964550925,0.5680518829395796,0.5924449564990062,3.0025013056239973,1.2630601999990176,4113057179
blind_ac37ed9079a4,9,COMPLETED,,0.5898843503472775,0.5902656828838295,0.5838440726871774,0.5967918232661553,0.5764081455554217,0.6033328950243289,4.0335198344203445,1.2707293999992544,1570468888
blind_ac37ed9079a4,10,COMPLETED,,0.5825073214560565,0.5823067749476956,0.5757448935193717,0.5887055559812271,0.5697412706615052,0.5963907063002861,4.290403583014567,1.2852905999970972,3986343466
blind_ac37ed9079a4,11,COMPLETED,,0.5815535427805105,0.5813494962129585,0.5751876004169936,0.5875327093463723,0.5695427407401054,0.5943573903852247,2.8662208401094973,1.2671396000005188,2667956414
blind_ac37ed9079a4,12,COMPLETED,,0.5890827217639013,0.588766972044221,0.5824920793487015,0.5952722060580619,0.5759109797613778,0.6009958794361604,3.2542261204744154,1.2570032000003266,2384842902
blind_ac37ed9079a4,13,COMPLETED,,0.583774701602262,0.5875523175967721,0.5772606209377789,0.5914605789398584,0.5712438142473772,0.6496141179042445,3.845397455402438,1.2532667000050424,1760944221
blind_ac37ed9079a4,14,COMPLETED,,0.5823619541065312,0.5815754542897772,0.5752891341801059,0.5879482351967024,0.5696211508321829,0.5937864443856926,4.244188516388862,1.260526400001254,3786618338
blind_ac37ed9079a4,15,COMPLETED,,0.5809578673313516,0.5851260700182699,0.5745113855854478,0.5895616138026882,0.5688951907157385,0.6464001121135974,1.885347896781054,1.2568727000034414,2399936371
blind_ac37ed9079a4,16,COMPLETED,,0.5907597902569257,0.590735681549909,0.584351672306987,0.5970610173490659,0.5770986126097872,0.6033179592971777,4.250730616625,1.290050900002825,3574607626
blind_ac37ed9079a4,17,COMPLETED,,0.5961962386610912,0.5997838758780142,0.5900599465814781,0.6041792498962628,0.5834091223801929,0.6512342929651876,3.633386406980856,1.2907974000045215,2275347884
blind_ac37ed9079a4,18,COMPLETED,,0.5853175331189566,0.585537968904296,0.5791904601277369,0.5921275440020379,0.5720535632348457,0.5977089013231606,2.6774218547579647,1.2691251000069315,4003085947
blind_ac37ed9079a4,19,COMPLETED,,0.5862446114814374,0.58568310050461,0.5787298608147312,0.5926817190954011,0.5728738265416358,0.5990907880128196,3.228001302855343,1.2862935999946785,107229198
blind_ac37ed9079a4,20,COMPLETED,,0.5827981479905564,0.5831451530505538,0.5766543826669617,0.5891161472385487,0.5711764783880661,0.5956883921528957,3.174428760991384,1.2697075999967637,1418972006
blind_ac37ed9079a4,21,COMPLETED,,0.5827707098579472,0.5822553519165222,0.5757280312706511,0.5890013586406178,0.5689745619652267,0.5957584543131308,3.3010265061782347,1.2625821999972686,3705529111
blind_ac37ed9079a4,22,COMPLETED,,0.5870560393036984,0.5872204170511661,0.5807359230908545,0.5936650147882919,0.5744593386465653,0.5992152675433681,3.8539629356406233,1.3049000000028173,4238520735
blind_ac37ed9079a4,23,COMPLETED,,0.5777733795588098,0.577031720507038,0.5708314155725669,0.5833060490224534,0.5645042417399638,0.5899547563439604,3.198119039658965,1.2936858000030043,3877056061
blind_ac37ed9079a4,24,COMPLETED,,0.5854040713812966,0.5885979506385821,0.5791962800583279,0.59223667115601,0.573136368286543,0.6451352273455125,3.695054874991273,1.2624464000036824,1402992606
blind_ac37ed9079a4,25,COMPLETED,,0.5898637177159413,0.5890462827026124,0.5823371711922047,0.5955140703976178,0.5765825824138637,0.6025532960001294,3.907854851544148,1.299074100003054,1885269816
blind_ac37ed9079a4,26,COMPLETED,,0.5871741529452884,0.5874097410156359,0.5808257889929752,0.5940173826163127,0.57476533158402,0.60102698632662,4.118045636950061,1.285056100001384,4170651851
blind_ac37ed9079a4,27,COMPLETED,,0.5795175404940188,0.5838177490477215,0.5740901867157101,0.5875364916739619,0.5666549160054042,0.6466976858348126,2.9934891674296864,1.2907743000032497,941354991
blind_ac37ed9079a4,28,COMPLETED,,0.5913470868404442,0.5918491674088879,0.585368074347058,0.5986353298575501,0.5788943896109328,0.604677967369505,3.3583121523604134,1.2898625000016182,3244390521
blind_ac37ed9079a4,29,COMPLETED,,0.5902732245172562,0.5898770012776166,0.583301574429994,0.59649325186002,0.5773823416221365,0.6035522347714565,1.8690615302155018,1.2917402000020957,2047911768
blind_ac37ed9079a4,30,COMPLETED,,0.5900161310303078,0.5906333870396986,0.5839831925438026,0.5975081575075311,0.5769807597415161,0.6034648273874391,2.7389080350108728,1.2685951000021305,3134703942
blind_ac37ed9079a4,31,COMPLETED,,0.5772980932967482,0.5772889382668331,0.5710560940713915,0.5836108807692051,0.56539356795423,0.5896921212224349,2.34675550478942,1.2643863999983296,2683406667
blind_ac37ed9079a4,32,COMPLETED,,0.5888206921873755,0.5887513006783485,0.5821332623553194,0.5955670881056144,0.576308883690736,0.6016893906568822,3.486875390178327,1.2630155000006198,3488056738
blind_ac37ed9079a4,33,COMPLETED,,0.584609210878387,0.5849783278968583,0.5784086986272431,0.5912303549251864,0.5717175740977124,0.5973636908752141,3.1048806863358127,1.2678862000029767,3583328513
blind_ac37ed9079a4,34,COMPLETED,,0.595387738692163,0.5959047559709104,0.5890864626824415,0.6026554981925941,0.5824758727718622,0.6090662932382717,3.4041389183874484,1.3105568999962998,1277942698
blind_ac37ed9079a4,35,COMPLETED,,0.5875019393935499,0.5876465958970583,0.5814720905384149,0.5938576307901742,0.5754309057273492,0.6016541965016982,3.715316369027033,1.2737959000005503,1957704015
blind_ac37ed9079a4,36,COMPLETED,,0.5817912991937568,0.5819185674173614,0.5755912473147625,0.58834910906544,0.5693080905614376,0.5947387572596902,3.1166440266028417,1.2757235999961267,493520815
blind_ac37ed9079a4,37,COMPLETED,,0.587495674937046,0.5881655218432001,0.5817656239690375,0.594482089960302,0.5755115049410731,0.601311257054135,5.12682520198555,1.2641825000027893,1328691425
blind_ac37ed9079a4,38,COMPLETED,,0.5897096356018366,0.5901863543260408,0.583436249768306,0.5968500222276476,0.577052414590505,0.602407853315601,3.492777309892474,1.2772926999969059,1966710820
blind_ac37ed9079a4,39,COMPLETED,,0.5899644496451582,0.5902380485421401,0.5837898767962988,0.5967322979560707,0.5768451202456304,0.6036627537051086,2.932871388922062,1.2608165999990888,958565671
blind_ac37ed9079a4,40,COMPLETED,,0.5833314927080241,0.5830850359127987,0.5763752135701604,0.5895620421419898,0.570314741785526,0.5960165512979814,3.195209691699807,1.2592049000013503,461295085
blind_ac37ed9079a4,41,COMPLETED,,0.5785436974261252,0.5832212304103952,0.5731823129287316,0.5870446192775752,0.5672162077081152,0.6464758331603935,3.2406969156305028,1.2599534000037238,1806412463
blind_ac37ed9079a4,42,COMPLETED,,0.5822581270694231,0.5825045226828551,0.5766149266664848,0.5885533301373691,0.5696674832541954,0.5945927569709909,4.419256326973347,1.2584740000020247,374069937
blind_ac37ed9079a4,43,COMPLETED,,0.5861315398811799,0.5860130864716895,0.5789906181251113,0.5927893761984387,0.5723392605906589,0.6000851774799697,2.980835411929458,1.2762790999986464,2019558178
blind_ac37ed9079a4,44,COMPLETED,,0.573309254396838,0.573489612406613,0.5674386580515952,0.5794924622012192,0.5617233437960368,0.5860610774939929,4.64646410181846,1.2726742000013473,2035868226
blind_ac37ed9079a4,45,COMPLETED,,0.5918155573048995,0.5955503219642542,0.5859400368990338,0.6004130448265917,0.580543633634432,0.648189442119797,3.1543220008454997,1.2966616999983671,203532687
blind_ac37ed9079a4,46,COMPLETED,,0.5941863498413757,0.5936314259197383,0.5868208989303579,0.6001672697793571,0.5805879358530418,0.6080361577723515,3.6083555758839436,1.299163800002134,295641164
blind_ac37ed9079a4,47,COMPLETED,,0.5833346951185122,0.5829683292334518,0.5760364750071052,0.5900728655076998,0.5693315032824926,0.597310231282139,2.685210849283149,1.2741924000001745,19366805
blind_ac37ed9079a4,48,COMPLETED,,0.5887536501097196,0.5882638815967041,0.581472634785554,0.5949880515574603,0.5752950697290535,0.6015947512265943,2.786423959994659,1.2605949999997392,2838985717
blind_ac37ed9079a4,49,COMPLETED,,0.5813723376192911,0.58532613526803,0.5749321013841941,0.5892182784042426,0.5694483352750767,0.6489057193410811,4.796897075466763,1.27018940000562,3807306798
blind_ac37ed9079a4,50,COMPLETED,,0.5838904798525049,0.5950896188433706,0.5778039343594794,0.6448422832383287,0.5716957507520842,0.6456096681681728,3.241807112680325,1.2926444000040647,3587840707
blind_ac37ed9079a4,51,COMPLETED,,0.5821482896698167,0.5816413578008028,0.575448524100353,0.5880737940920767,0.5696232573968827,0.594730313264494,3.075415955059293,1.3073798999976134,1782411028
blind_ac37ed9079a4,52,COMPLETED,,0.5923213921614958,0.5959733509004618,0.5866356593989641,0.6008349336373927,0.5807375738055014,0.6446822318630183,5.048949359750311,1.2741698999961955,3958657126
blind_ac37ed9079a4,53,COMPLETED,,0.5791561770767765,0.5795172046459381,0.5736600761994465,0.5855620632773397,0.5676609903046167,0.5913716790596447,3.539556914698142,1.2541675999964355,2108768212
blind_ac37ed9079a4,54,COMPLETED,,0.5897233487338764,0.5900603907632471,0.5830054604558692,0.5969029144236315,0.5764511128113794,0.6031835757209493,3.634984036399995,1.2783896000037203,2602078396
blind_ac37ed9079a4,55,COMPLETED,,0.585608991279083,0.5857020608256058,0.5790430688480902,0.5924886805337465,0.5733140793799206,0.5995917599767633,3.392958020508495,1.2811469000007492,469723687
blind_ac37ed9079a4,56,COMPLETED,,0.5901546047769548,0.5895448751980573,0.5834986762447393,0.5954061744136364,0.5778981426234794,0.6015247801015425,3.8025511482725354,1.2892499000008684,938906134
blind_ac37ed9079a4,57,COMPLETED,,0.5767126951834953,0.5765417010253548,0.5702724407326618,0.5826457202372086,0.5645552974833472,0.5887618042475599,4.164933549308528,1.2826858999978867,1796518792
blind_ac37ed9079a4,58,COMPLETED,,0.5725984991159386,0.5722825816847998,0.5662011916453684,0.5783653305202127,0.5606431449875414,0.5839281399511478,3.286038907039164,1.2654653999998118,811602092
blind_ac37ed9079a4,59,COMPLETED,,0.5880883507181548,0.5875840675350371,0.581102858599283,0.5943015973587882,0.5752158640075273,0.6004800095795612,3.679034067147249,1.276006599997345,324830299
blind_ac37ed9079a4,60,COMPLETED,,0.5885335095980062,0.5917642080351283,0.5819027220384486,0.5967376944414928,0.5754128005239046,0.6450274715495912,3.110403137738271,1.283206499996595,1206750263
blind_ac37ed9079a4,61,COMPLETED,,0.6442444486179199,0.605966568929054,0.5943435841108271,0.6121744635613499,0.5886123006289867,0.6446637517080105,3.4266387793652253,1.2577257999946596,1151609959
blind_ac37ed9079a4,62,COMPLETED,,0.5787037762018928,0.5826486878663689,0.5719899024048603,0.5861952383554365,0.56608025504665,0.6502317042703732,3.7814379872125583,1.2851661000022432,3654333880
blind_ac37ed9079a4,63,COMPLETED,,0.5872932245803243,0.5908007048257867,0.5803591681966674,0.5957608513348642,0.5747165691616775,0.6472872913642481,4.210773759360959,1.3061483999990742,1221701497
blind_ac37ed9079a4,64,COMPLETED,,0.5822007204840995,0.5820021901587384,0.5749996513853034,0.5886228901328646,0.5688767601224286,0.5947912996091242,3.1883955278045235,1.276929100000416,1412072075
blind_ac37ed9079a4,65,COMPLETED,,0.5844374962016964,0.5845534859555774,0.5782105001090361,0.5910622398827272,0.5721330795549362,0.5970516125209447,3.1105977016392234,1.2620039000030374,2283731720
blind_ac37ed9079a4,66,COMPLETED,,0.5731971133505397,0.5725110189795566,0.5662864796141442,0.5788377199763229,0.5601350495750363,0.5839138278264733,3.595722557685522,1.3116535000008298,3666592371
blind_ac37ed9079a4,67,COMPLETED,,0.5830906835080827,0.5905324631972134,0.5771357494112134,0.593302486704323,0.5708453479902468,0.646373851017959,4.282611164284523,1.259743399998115,2449616575
blind_ac37ed9079a4,68,COMPLETED,,0.5740270179711381,0.5741310521002684,0.568023493605624,0.5805280506664621,0.562457088227055,0.5864478093888884,2.745847690285252,1.3036911000017426,1694145789
blind_ac37ed9079a4,69,COMPLETED,,0.5769005379019543,0.580602200400946,0.5701816918472494,0.583633696021974,0.5646147676997775,0.6477080501130742,3.7341566369335437,1.2770979999986594,2789584156
blind_ac37ed9079a4,70,COMPLETED,,0.576558609922267,0.5771592141022168,0.5703234347245411,0.5841087605133538,0.5645046392002393,0.5901161220024164,3.5134149589657593,1.272009699998307,3047698724
blind_ac37ed9079a4,71,COMPLETED,,0.6028503606949085,0.6032658518629179,0.5966080127889565,0.6100409536793814,0.5903149615358275,0.6168300550954996,3.2705585166385096,1.2803767000004882,79969097
blind_ac37ed9079a4,72,COMPLETED,,0.5816246472259268,0.5814724469252234,0.5747435548663958,0.5885721682208839,0.5683721910393829,0.59395998963416,2.08552829364646,1.2847620000029565,3266116476
blind_ac37ed9079a4,73,COMPLETED,,0.5823329739735167,0.5866175383235479,0.5756711906516685,0.5906413678510877,0.568445151193741,0.6538418963028584,3.6450571240699414,1.2658196999982465,2454257762
blind_ac37ed9079a4,74,COMPLETED,,0.5930576315040605,0.5923403535057419,0.585788322309385,0.5989084070875672,0.5792944495288802,0.6059022972608471,3.1561570007082107,1.2625920999998925,2067808034
blind_ac37ed9079a4,75,COMPLETED,,0.581474222074407,0.5823453935609173,0.5759712292787486,0.589089978365118,0.5693878364606306,0.5943809102525787,3.6027201668267406,1.2590491999944788,3932817264
blind_ac37ed9079a4,76,COMPLETED,,0.574656189894178,0.583118719332316,0.5686885461761728,0.5853141105738497,0.562613972483584,0.6456082011849323,3.792100098089305,1.2698810000001686,2143118959
blind_ac37ed9079a4,77,COMPLETED,,0.5912182926049832,0.5909374286753369,0.5846247989777197,0.5975699232996293,0.5785894406909731,0.604189120465544,3.733550126951051,1.2851627999989432,749791677
blind_ac37ed9079a4,78,COMPLETED,,0.5896843152138844,0.5961969440147951,0.5835192061568107,0.6013417773595612,0.5766816884368424,0.6456980316982024,3.6953329779818502,1.2928470999977435,4180629240
blind_ac37ed9079a4,79,COMPLETED,,0.5830786978468856,0.5829931433484173,0.5764547493637349,0.5897176536640398,0.5700484790116422,0.595962346260584,2.4012457718097937,1.314948999999615,2711259535
blind_ac37ed9079a4,80,COMPLETED,,0.5796460699284611,0.5800254022759317,0.573229447186283,0.5868935444224012,0.56684551353801,0.5930939224997064,2.913500898953884,1.2776098000031197,2444441786
blind_ac37ed9079a4,81,COMPLETED,,0.5900998864266699,0.5897161162972462,0.5829153557698492,0.5960781427462549,0.5769115075448389,0.6034644398509631,3.0453630393720137,1.273105599997507,4202275487
blind_ac37ed9079a4,82,COMPLETED,,0.5846198482985938,0.5878070146520004,0.5777536356477584,0.591882208203523,0.5712468284340448,0.6481806125839052,2.989348720289691,1.2645707000046968,3405057372
blind_ac37ed9079a4,83,COMPLETED,,0.5893921505052042,0.5894011603970383,0.5832368581392001,0.5959170483468051,0.5773076734634067,0.6014683444420812,3.8430000718177784,1.295284100000572,170907431
blind_ac37ed9079a4,84,COMPLETED,,0.5859282092083106,0.5858314811453219,0.5791387855874851,0.5929932417781641,0.5724325878027132,0.5995723140092531,2.5388576757077628,1.30268540000543,4265546747
blind_ac37ed9079a4,85,COMPLETED,,0.5757712578847967,0.5760872912647407,0.5700419926210387,0.582352788884071,0.5638005581331551,0.5882578742626701,4.469500965553652,1.2554305000012391,2289569925
blind_ac37ed9079a4,86,COMPLETED,,0.5807596609496266,0.580206359797202,0.5735568117311983,0.5870516005060692,0.5673039614313846,0.5937458691211867,2.437644592300121,1.2771460000003572,943957924
blind_ac37ed9079a4,87,COMPLETED,,0.5688571126930916,0.5686695164366309,0.5618763346511847,0.5751932939887606,0.5559304709479228,0.5815275461650352,3.4705554351154344,1.284013700002106,3381145490
blind_ac37ed9079a4,88,COMPLETED,,0.5852520057847297,0.5914693393175438,0.57957259482736,0.5944075507675258,0.5735358276069863,0.6444766405592234,2.8801702991118963,1.298043399998278,2761612435
blind_ac37ed9079a4,89,COMPLETED,,0.5817923915406695,0.5812786148876649,0.5745348669475374,0.5880945848157275,0.5677752332057199,0.5947034335354637,3.2258148910253213,1.2821707000039169,2778974763
blind_ac37ed9079a4,90,COMPLETED,,0.5935915066882702,0.5937995190844699,0.5873288849890133,0.6004707403139505,0.5808033762244095,0.6071651869318168,3.0855571642981605,1.2899624000056065,3030225628
blind_ac37ed9079a4,91,COMPLETED,,0.5833646913752528,0.5825601476868418,0.5758857476407953,0.5892370889007952,0.5706326745586905,0.5956089003783661,3.2158606154792397,1.2639899999994668,2417605640
blind_ac37ed9079a4,92,COMPLETED,,0.5863219709473769,0.5860860167443741,0.5792805041916983,0.5929003499253925,0.5729921786566833,0.599628381331435,2.36321271154835,1.2924638999975286,4122086338
blind_ac37ed9079a4,93,COMPLETED,,0.5844745024927018,0.584069321152345,0.5776181859381588,0.5904661872370852,0.5714257185089539,0.5967524833585472,3.577578461423904,1.2942866999947,3937172085
blind_ac37ed9079a4,94,COMPLETED,,0.5894655645745814,0.5938949812497518,0.5838605811124575,0.5980706203464239,0.5778139438104677,0.6529012657994601,4.61994613210182,1.290365799999563,2579925098
blind_ac37ed9079a4,95,COMPLETED,,0.5954665187412078,0.5956494413223227,0.5888829931390968,0.602667158042691,0.5817330202960326,0.6089710221363824,2.484863773915018,1.2640648999949917,1156100068
blind_ac37ed9079a4,96,COMPLETED,,0.588119859343311,0.5885160562116116,0.5817325361333866,0.5953418044903328,0.5761788169273411,0.6013076336841585,3.948101020498196,1.289593399997102,3899607086
blind_ac37ed9079a4,97,COMPLETED,,0.5831478170201291,0.5863955441388169,0.5762580651209624,0.5902642445414017,0.5697325350104998,0.6478322935157965,2.9176247640522024,1.2990720000016154,311153389
blind_ac37ed9079a4,98,COMPLETED,,0.5909719947764432,0.591231681421306,0.5847107086431809,0.5974882162591202,0.578452408618044,0.6045104277774151,2.9749320203100593,1.278506800001196,2742362878
blind_ac37ed9079a4,99,COMPLETED,,0.5849363417505963,0.5847429778403728,0.578303536476184,0.591543595725761,0.5721164763382502,0.5974468677980644,2.6141854515745617,1.2835644000006141,3128876103
blind_50a2cc16d472,0,COMPLETED,,-0.007180722686576688,-0.0037031285227538523,-0.013765408508867538,0.006655214222037639,-0.024206107875818807,0.01660663061081356,0.828138275612699,1.2976611999984016,1396041401
blind_50a2cc16d472,1,COMPLETED,,-0.008782991621419333,-0.010164703621181947,-0.021597158721518635,0.0006731077352088756,-0.036906907466756775,0.010227783620739067,0.9586122045181181,1.285244500002591,3935491966
blind_50a2cc16d472,2,COMPLETED,,-0.01472917298625277,-0.017188597892304355,-0.031225473798511184,-0.00339804592925603,-0.04432062204383197,0.007395653571711226,0.4871037397353513,1.2898079000005964,1038890387
blind_50a2cc16d472,3,COMPLETED,,-0.008117714116720296,-0.004205849702559934,-0.013217551581905433,0.004864981017859778,-0.023551661524280024,0.015434298989758427,1.081449179654794,1.258659400002216,2004569377
blind_50a2cc16d472,4,COMPLETED,,-0.014573669956789536,-0.014794337732418117,-0.02832544596864797,-0.0017481961711642694,-0.042329364873229844,0.009235667765716256,0.7038825741772817,1.267612099996768,979991423
blind_50a2cc16d472,5,COMPLETED,,-0.0005249308625645023,0.00041770923065713645,-0.009511607768184058,0.011188611385627502,-0.022685218470264987,0.02129131559703433,0.9761098363253757,1.2814312000045902,3948461683
blind_50a2cc16d472,6,COMPLETED,,-0.007009564675966901,-0.004911110948710003,-0.014095057319209086,0.004574452194017345,-0.0249892624815254,0.0154208448071546,1.3180568393958643,1.2816632999965805,1213321565
blind_50a2cc16d472,7,COMPLETED,,-0.001224346197002714,-5.061951169201082e-05,-0.008927664919638706,0.00997715864727304,-0.020303002870537726,0.019428950472135907,0.7567747484635471,1.26532550000411,808022039
blind_50a2cc16d472,8,COMPLETED,,-0.036080363780238295,-0.0350774628802267,-0.04866030164124853,-0.020377941987883095,-0.061902648818474904,-0.010425548846875013,1.0202675147255567,1.2715851999964798,2906617358
blind_50a2cc16d472,9,COMPLETED,,0.0026872165549713736,0.0021482729130532004,-0.008796976354838225,0.012953423838776564,-0.021141677450944613,0.022928947441583986,1.4024020201566558,1.2861708000054932,1580068856
blind_50a2cc16d472,10,COMPLETED,,-0.009850028521724237,-0.015378380724762178,-0.026357243845125878,-0.005008968980024469,-0.04045003365270176,0.003809646605408234,1.1211896169523479,1.263190100005886,502122423
blind_50a2cc16d472,11,COMPLETED,,-0.014325798588823192,-0.015543997520756534,-0.026055776962360253,-0.005604694537971317,-0.03862780492192421,0.00345523281932448,1.0652598519416256,1.2700935000029858,2430917772
blind_50a2cc16d472,12,COMPLETED,,-0.010656125219100629,-0.014488024857053224,-0.028096819109058757,-0.0008666970030680821,-0.04308265693292859,0.007755981356511014,1.0333297640844723,1.273939499995322,1261940726
blind_50a2cc16d472,13,COMPLETED,,-0.013303846905698078,-0.008378023854489795,-0.017529125397334287,0.0006733592423717571,-0.0272332047651946,0.011385918221486673,1.489615400680851,1.2618615000028512,54197936
blind_50a2cc16d472,14,COMPLETED,,-0.016160126111905013,-0.017499399651528982,-0.028245815266558314,-0.007642422681274021,-0.04051303283473813,0.0009190692169493406,0.9035248380988933,1.2625591999967583,3340346108
blind_50a2cc16d472,15,COMPLETED,,-0.026515954684382812,-0.026108433005446418,-0.03907498342844095,-0.013464917373871317,-0.05210280890123538,-0.0047010528252357285,1.1190206412401562,1.279390700001386,1615639967
blind_50a2cc16d472,16,COMPLETED,,-0.015540829341591502,-0.018651378526667747,-0.030059936161440554,-0.007305574659071092,-0.04569471795842099,0.0014532901730831,1.0918357236091891,1.2565432000046712,2125420029
blind_50a2cc16d472,17,COMPLETED,,-0.03910453530051536,-0.03990185745594971,-0.05561600099565892,-0.02478496283679795,-0.06985312917624213,-0.012078297401841142,0.6268595672720867,1.2584556000001612,4146264655
blind_50a2cc16d472,18,COMPLETED,,-0.004677311848259562,-0.003929175864031711,-0.01453427791575305,0.00654288507003272,-0.029210553524141186,0.01702019180346856,1.3950892813493019,1.2772478999977466,647407616
blind_50a2cc16d472,19,COMPLETED,,-0.016112811456591408,-0.014314632454048386,-0.02262618158596824,-0.006150430090239743,-0.032737032497578,0.0034114027446669392,1.1235470970576438,1.2919838999951025,942637304
blind_50a2cc16d472,20,COMPLETED,,-0.0062442898797593,-0.005394521913238162,-0.01684413038934909,0.006198512721083856,-0.030444749327722356,0.016434310525893198,1.3252967017166837,1.2739084999993793,2522051942
blind_50a2cc16d472,21,COMPLETED,,0.003115576035409101,0.002657453511938246,-0.006929325133707381,0.012951380821724116,-0.019319695531905035,0.022783335146736562,0.9665378966392584,1.2808169999989332,684644947
blind_50a2cc16d472,22,COMPLETED,,-0.0330090577474457,-0.03407136755541931,-0.04756955076035459,-0.019555055258034543,-0.06064458396902814,-0.007772130185717571,1.0652115160540045,1.2683599999945727,711988173
blind_50a2cc16d472,23,COMPLETED,,-0.0068229168594265525,-0.00573344494082213,-0.014879762813871178,0.003733365356542755,-0.027939224771518487,0.011728447613597223,1.6870523280974767,1.273035300000629,259605549
blind_50a2cc16d472,24,COMPLETED,,-0.010942106093502893,-0.014161183073548028,-0.024104647691033827,-0.00439960720106729,-0.03805009247585159,0.0047300205492890775,1.0017002674956934,1.2672888999950374,2603124631
blind_50a2cc16d472,25,COMPLETED,,-0.005421972715119869,-0.00563095671175236,-0.014228734166556043,0.0032139453967447076,-0.026544614916341757,0.01170026979465732,1.9234781472586406,1.2950225000022328,1430485044
blind_50a2cc16d472,26,COMPLETED,,0.006430754764373641,0.006887566132918596,-0.003290675904043147,0.017067357581447982,-0.014717006876289348,0.02755087310232078,1.3617209797788172,1.291072100000747,2920319043
blind_50a2cc16d472,27,COMPLETED,,0.008422482171168384,0.008696019045262302,-0.0010802588750552196,0.018724508703438905,-0.010390080448906203,0.02482076281940407,0.8278744692156818,1.2723241000057897,2965541763
blind_50a2cc16d472,28,COMPLETED,,-0.029357829065887756,-0.02990464254962645,-0.04372679580665312,-0.015413229869492411,-0.057920781499468124,-0.0036530115341454916,1.421264239493068,1.2671061999935773,2694986259
blind_50a2cc16d472,29,COMPLETED,,-0.009954620849517124,-0.014452943859382068,-0.026367435715321363,-0.003511270355624251,-0.040374070226361386,0.005587534102199281,0.9597957245868133,1.2742777000021306,2675212156
blind_50a2cc16d472,30,COMPLETED,,0.010912173231717531,0.010602035277406585,0.0007700874014492778,0.020304670082497128,-0.008819061466735785,0.025224837205326364,1.1704410506925151,1.2693622000006144,1581743046
blind_50a2cc16d472,31,COMPLETED,,-0.00314039734904683,-0.0028168975535390094,-0.013297660790535641,0.008003058805367008,-0.02429693119159154,0.018420221188960893,0.7871952568337002,1.2732841999968514,2981405636
blind_50a2cc16d472,32,COMPLETED,,-0.013118168844332968,-0.013073487297146066,-0.024065361599750826,-0.0028870292924016625,-0.036160957686744793,0.006671465617646517,0.9395476121170588,1.2766307999991113,3366782266
