condition_id,replicate_index,status,failure_cause,spin_true,spin_map,spin_mean,bias,ci68_lower,ci68_upper,ci95_lower,ci95_upper,chi2_per_dof,runtime_s,noise_seed
am0p500-i70p0-l0p180-fc1p70-de0p000,11,COMPLETED,,-0.5,-0.47904,-0.48107800686978563,0.018921993130214365,-0.5021324031000447,-0.46506374631755026,-0.5200515153644878,-0.4469894919985366,1.1873404843968438,0.010682999971322715,2541526156
am0p500-i70p0-l0p180-fc1p70-de0p000,12,COMPLETED,,-0.5,-0.49401000000000006,-0.49617272438228455,0.003827275617715453,-0.5172225572453981,-0.48014943001505167,-0.535166822095006,-0.4620924963733548,0.7594767781193166,0.010822600102983415,1607950027
am0p500-i70p0-l0p180-fc1p70-de0p000,13,COMPLETED,,-0.5,-0.4740500000000001,-0.47583136036783363,0.024168639632166367,-0.4968927288426645,-0.4598377243799076,-0.5147558747294462,-0.441731432468915,0.9783587915342286,0.010755400056950748,1838232696
am0p500-i70p0-l0p180-fc1p70-de0p000,14,COMPLETED,,-0.5,-0.50898,-0.509985018209138,-0.009985018209137997,-0.5310463541641673,-0.4940693165053418,-0.548784066663678,-0.4758940242230206,1.0629329540127,0.012118700076825917,1198281407
am0p500-i70p0-l0p180-fc1p70-de0p000,15,COMPLETED,,-0.5,-0.50898,-0.5070100272573171,-0.007010027257317142,-0.5280090841467296,-0.4909434623055544,-0.5460922993932873,-0.4730386289735076,1.0935972888835768,0.010790200089104474,3660773853
am0p500-i70p0-l0p180-fc1p70-de0p000,16,COMPLETED,,-0.5,-0.52395,-0.5237243676171315,-0.02372436761713148,-0.5447121857741579,-0.5076882649059212,-0.5627367221438248,-0.48976628610764655,0.7587037781257947,0.010960299987345934,1131785601
am0p500-i70p0-l0p180-fc1p70-de0p000,17,COMPLETED,,-0.5,-0.50898,-0.5081602419221602,-0.00816024192216025,-0.5290757251134087,-0.49209392306599936,-0.5472300601772226,-0.47431164582801727,1.299988242151165,0.010686299996450543,1275103268
am0p500-i70p0-l0p180-fc1p70-de0p000,18,COMPLETED,,-0.5,-0.50399,-0.5034713855160831,-0.0034713855160830587,-0.5244267650770951,-0.48741762244096476,-0.5425160905993763,-0.469563902766698,0.9786979516592058,0.01082920003682375,4109774617
am0p500-i70p0-l0p180-fc1p70-de0p000,19,COMPLETED,,-0.5,-0.49900000000000005,-0.4985237633426001,0.0014762366573998764,-0.5194842173392051,-0.4824722166360771,-0.5375642633426212,-0.46460854596851237,1.1103052672777234,0.010797600029036403,3464220950
am0p500-i70p0-l0p180-fc1p70-de0p020,0,COMPLETED,,-0.5,-0.34431,-0.34531244630864766,0.15468755369135234,-0.36721160781819434,-0.3284661545868616,-0.3860242076674287,-0.30976901935197587,0.4315193731295541,0.01080819999333471,175610539
am0p500-i70p0-l0p180-fc1p70-de0p020,1,COMPLETED,,-0.5,-0.3293400000000001,-0.3283144583870675,0.17168554161293248,-0.3501486278315155,-0.3114058344258124,-0.36885219517529977,-0.29259067106811715,1.036889090606477,0.011974499910138547,2092690447
am0p500-i70p0-l0p180-fc1p70-de0p020,2,COMPLETED,,-0.5,-0.33932000000000007,-0.3406320319209245,0.1593679680790755,-0.36252187224467963,-0.32381714610869794,-0.3813659151781365,-0.30503412452631035,1.001463584201157,0.010716699995100498,3569790271
am0p500-i70p0-l0p180-fc1p70-de0p020,3,COMPLETED,,-0.5,-0.3193600000000001,-0.32000290925084385,0.17999709074915615,-0.34190704012272843,-0.3031280208507983,-0.360675048450349,-0.2845315080209014,0.5095135993852237,0.010809200000949204,3929184105
am0p500-i70p0-l0p180-fc1p70-de0p020,4,COMPLETED,,-0.5,-0.36926000000000003,-0.3672625188945335,0.13273748110546651,-0.38902993049653184,-0.35039876571223466,-0.4079444271901748,-0.3315065157675962,1.210481856788582,0.010628400021232665,2890490074
am0p500-i70p0-l0p180-fc1p70-de0p020,5,COMPLETED,,-0.5,-0.34431,-0.34432197915471974,0.15567802084528026,-0.3662185541375837,-0.3274161213422826,-0.3848858981339255,-0.30875319264750695,1.0714831044362427,0.010741799953393638,2533807556
am0p500-i70p0-l0p180-fc1p70-de0p020,6,COMPLETED,,-0.5,-0.32435,-0.3248989812474039,0.1751010187525961,-0.34680333156806536,-0.3080179659595722,-0.3655582048289456,-0.28944788645453046,1.2531913094053004,0.010813500033691525,1689311008
am0p500-i70p0-l0p180-fc1p70-de0p020,7,COMPLETED,,-0.5,-0.3193600000000001,-0.31728192258403554,0.18271807741596446,-0.33905769151956255,-0.3004237311393733,-0.3579723370126992,-0.281527651813723,1.1528827154243566,0.010946599999442697,1185852291
am0p500-i70p0-l0p180-fc1p70-de0p020,8,COMPLETED,,-0.5,-0.3293400000000001,-0.3309010227790415,0.1690989772209585,-0.35278014198120766,-0.3141161539372776,-0.3716450146277481,-0.29526460479576283,0.8263135837301192,0.010705700027756393,883586751
am0p500-i70p0-l0p180-fc1p70-de0p020,9,COMPLETED,,-0.5,-0.3193600000000001,-0.31999975427137445,0.18000024572862555,-0.34190389990454395,-0.3031246511958248,-0.3606714772081199,-0.28452902529065816,0.946798297442502,0.01074190007057041,4246132851
am0p500-i70p0-l0p180-fc1p70-de0p020,10,COMPLETED,,-0.5,-0.35928000000000004,-0.3578676871936032,0.14213231280639682,-0.37966100387633606,-0.3409718266236274,-0.3984716857483638,-0.3221189260633948,0.8938429101489259,0.01072700007352978,100203341
am0p500-i70p0-l0p180-fc1p70-de0p020,11,COMPLETED,,-0.5,-0.34431,-0.34215435222914803,0.15784564777085197,-0.36393794884848957,-0.32530176361315727,-0.38285242513572754,-0.30640234950033896,0.49121180121595803,0.011787099996581674,2540694906
am0p500-i70p0-l0p180-fc1p70-de0p020,12,COMPLETED,,-0.5,-0.34930000000000005,-0.35050918566479783,0.14949081433520217,-0.3724026247761856,-0.33368315137698784,-0.3912369157374861,-0.314928580424433,0.9740906420754303,0.010898999986238778,2974352872
am0p500-i70p0-l0p180-fc1p70-de0p020,13,COMPLETED,,-0.5,-0.33932000000000007,-0.33874266427733346,0.16125733572266654,-0.36061188747272443,-0.3218283320694972,-0.37918995268358013,-0.3030694274017942,1.3383450039532463,0.010929199983365834,3126193714
am0p500-i70p0-l0p180-fc1p70-de0p020,14,COMPLETED,,-0.5,-0.33433,-0.3329632663410511,0.1670367336589489,-0.35476192753293884,-0.3160655397818986,-0.37356004740123777,-0.2972165860695361,0.8254814121760207,0.010949500021524727,3110756090
am0p500-i70p0-l0p180-fc1p70-de0p020,15,COMPLETED,,-0.5,-0.3093800000000001,-0.30772168010712797,0.19227831989287203,-0.32948363026448957,-0.29083750430398253,-0.3483618171668486,-0.2719655378978796,1.0553160973067008,0.0110899000428617,4266284604
am0p500-i70p0-l0p180-fc1p70-de0p020,16,COMPLETED,,-0.5,-0.36926000000000003,-0.36913563420807,0.13086436579193,-0.3910276912056558,-0.3522261262566959,-0.40966930570436605,-0.33353866497323464,0.49635251144469217,0.010985099943354726,1272193134
am0p500-i70p0-l0p180-fc1p70-de0p020,17,COMPLETED,,-0.5,-0.35928000000000004,-0.3587569565298766,0.1412430434701234,-0.38062956790235686,-0.3418426263209804,-0.39919233771708673,-0.3230914913599971,1.157905148121278,0.010943199973553419,1844054558
am0p500-i70p0-l0p180-fc1p70-de0p020,18,COMPLETED,,-0.5,-0.3193600000000001,-0.3209517561705134,0.1790482438294866,-0.3428293589779645,-0.3041708948178555,-0.36169653497194715,-0.28531092282985954,1.0527071918548174,0.011025900021195412,142589792
am0p500-i70p0-l0p180-fc1p70-de0p020,19,COMPLETED,,-0.5,-0.33932000000000007,-0.33840645846032574,0.16159354153967426,-0.36025059411957155,-0.32149547021015545,-0.37892293284010115,-0.30269307292420444,1.0954505305371598,0.011495099985040724,3054161165
am0p500-i70p0-l0p180-fc1p90-de0p000,0,COMPLETED,,-0.5,-0.1996,-0.19793138989867776,0.30206861010132224,-0.22039626115181288,-0.1804580961441608,-0.23964089323907609,-0.16098879387762483,0.8757077439721177,0.011061299941502512,4141774252
am0p500-i70p0-l0p180-fc1p90-de0p000,1,COMPLETED,,-0.5,-0.18962,-0.188537993803818,0.31146200619618203,-0.21104513212221798,-0.17102623025335756,-0.23037863630671757,-0.15155202296783982,0.9549195057788599,0.010855000000447035,3570903807
am0p500-i70p0-l0p180-fc1p90-de0p000,2,COMPLETED,,-0.5,-0.23453000000000002,-0.2327296111556132,0.2672703888443868,-0.25518205081693585,-0.21526681884914411,-0.2744212957386149,-0.19580081589438933,1.1456648308153095,0.010967499925754964,2244371436
am0p500-i70p0-l0p180-fc1p90-de0p000,3,COMPLETED,,-0.5,-0.23952000000000007,-0.2375348829568149,0.2624651170431851,-0.259968004663338,-0.22008790381056995,-0.2792648060169879,-0.2006278287407621,1.2250694388901318,0.010756899951957166,794087985
am0p500-i70p0-l0p180-fc1p90-de0p000,4,COMPLETED,,-0.5,-0.2095800000000001,-0.2087514190693391,0.29124858093066086,-0.23127050958758982,-0.19122744293676586,-0.2506350624764117,-0.17175628337883744,0.6182653770498802,0.010774999973364174,1458589996
am0p500-i70p0-l0p180-fc1p90-de0p000,5,COMPLETED,,-0.5,-0.22455000000000003,-0.22525895170640048,0.2747410482935995,-0.2477777208900364,-0.20772548216572947,-0.2672463093729265,-0.18834773812148656,1.0535505690881755,0.010813000029884279,3113416652
am0p500-i70p0-l0p180-fc1p90-de0p000,6,COMPLETED,,-0.5,-0.22954000000000008,-0.2292607669354866,0.2707392330645134,-0.2517935389906815,-0.21172014102448647,-0.2712112245639195,-0.19226701135440338,0.8559757338912701,0.01093270001001656,3420143300
am0p500-i70p0-l0p180-fc1p90-de0p000,7,COMPLETED,,-0.5,-0.19461000000000006,-0.19433140379659747,0.30566859620340253,-0.2168641823737485,-0.1767907667148347,-0.2362819187378385,-0.15733766737380483,1.1234104526295017,0.010624299990013242,3454998207
am0p500-i70p0-l0p180-fc1p90-de0p000,8,COMPLETED,,-0.5,-0.2095800000000001,-0.20878346138536316,0.2912165386146368,-0.23130380315058507,-0.19125813941453532,-0.2506719800618843,-0.1717875963376351,0.568119748313328,0.01078589993994683,1243431624
am0p500-i70p0-l0p180-fc1p90-de0p000,9,COMPLETED,,-0.5,-0.23952000000000007,-0.23862763743887633,0.2613723625611237,-0.2611440651803967,-0.22110647406346604,-0.2805012046722352,-0.20163424319029893,0.7899994657878849,0.010835099965333939,1822657062
am0p500-i70p0-l0p180-fc1p90-de0p000,10,COMPLETED,,-0.5,-0.1996,-0.20180111593918665,0.29819888406081335,-0.22421803602594867,-0.1843834520966444,-0.24366929565572973,-0.16501945504827673,1.4558387776459012,0.010696099954657257,1116290529
am0p500-i70p0-l0p180-fc1p90-de0p000,11,COMPLETED,,-0.5,-0.18962,-0.1884186363945405,0.3115813636054595,-0.21091885627735846,-0.17091356884444392,-0.23023623896029194,-0.15143902937387552,0.6954266654229038,0.010638299980200827,131004597
am0p500-i70p0-l0p180-fc1p90-de0p000,12,COMPLETED,,-0.5,-0.20459000000000005,-0.20416584302882615,0.2958341569711739,-0.2266965795833144,-0.18662825900045113,-0.24610206959320774,-0.16716880649402072,0.7849119241787853,0.01068389997817576,3949230707
am0p500-i70p0-l0p180-fc1p90-de0p000,13,COMPLETED,,-0.5,-0.24451,-0.24277148459373832,0.2572285154062617,-0.26522989951456194,-0.22530367967943798,-0.2844622807472775,-0.20583603017071042,1.132706753935561,0.010746700107119977,4247214225
am0p500-i70p0-l0p180-fc1p90-de0p000,14,COMPLETED,,-0.5,-0.2544900000000001,-0.25361583935845045,0.24638416064154955,-0.2761330504504778,-0.23609385519223658,-0.29549233277281794,-0.21662190897584002,0.7547546666111911,0.010730099980719388,4132068888
am0p500-i70p0-l0p180-fc1p90-de0p000,15,COMPLETED,,-0.5,-0.23453000000000002,-0.23402414396339716,0.26597585603660284,-0.2565532436776841,-0.21648870844245835,-0.2759512925582558,-0.19702619399512783,1.3392890391819716,0.011965099954977632,3125007092
am0p500-i70p0-l0p180-fc1p90-de0p000,16,COMPLETED,,-0.5,-0.19461000000000006,-0.19484166349284343,0.30515833650715657,-0.21737307036974998,-0.17729846209015562,-0.2368238728137588,-0.1578770495899331,1.1299721584102906,0.010937899933196604,4189382284
am0p500-i70p0-l0p180-fc1p90-de0p000,17,COMPLETED,,-0.5,-0.20459000000000005,-0.20513580103517284,0.2948641989648272,-0.22766007381475672,-0.18759763172708005,-0.24712395514711874,-0.1682033715749198,1.5068371788399408,0.010757599957287312,28071555
am0p500-i70p0-l0p180-fc1p90-de0p000,18,COMPLETED,,-0.5,-0.18463000000000007,-0.18617271441223063,0.3138272855877694,-0.20864541970998737,-0.16868699452765587,-0.2281171367004463,-0.14942121242234915,1.2544829559499515,0.010661000036634505,2043935390
am0p500-i70p0-l0p180-fc1p90-de0p000,19,COMPLETED,,-0.5,-0.2095800000000001,-0.20859572425471362,0.2914042757452864,-0.23110790812860735,-0.1910789244675139,-0.25045389255951794,-0.17160551138958416,1.1270814928861492,0.010745100094936788,3937946373
am0p500-i70p0-l0p180-fc1p90-de0p020,0,COMPLETED,,-0.5,-0.08483000000000007,-0.08540919355870838,0.41459080644129165,-0.10873218028673219,-0.0670285409548768,-0.1289313973635867,-0.04676787050284038,1.1632084009800678,0.010687400004826486,1098953035
am0p500-i70p0-l0p180-fc1p90-de0p020,1,COMPLETED,,-0.5,-0.059880000000000044,-0.059281173580134704,0.4407188264198653,-0.08265213105176253,-0.04094946841955223,-0.10291338227920173,-0.020751729489875435,1.3776346464572224,0.010711699957028031,1823307665
am0p500-i70p0-l0p180-fc1p90-de0p020,2,COMPLETED,,-0.5,-0.07485000000000008,-0.07540227006716946,0.4245977299328305,-0.09872699005811157,-0.05702206434380165,-0.11892821169454565,-0.03676221661758775,0.6547758979750793,0.010909099946729839,396365428
am0p500-i70p0-l0p180-fc1p90-de0p020,3,COMPLETED,,-0.5,-0.054890000000000105,-0.05564563329621905,0.4443543667037809,-0.07895657382359188,-0.03726288285711141,-0.09914201465640866,-0.01699757861000017,0.9055261376235748,0.010678199934773147,2472131015
am0p500-i70p0-l0p180-fc1p90-de0p020,4,COMPLETED,,-0.5,-0.07984000000000002,-0.08197540701679246,0.41802459298320754,-0.10524952518665656,-0.06362991562642718,-0.12545698664034616,-0.043377332192839964,0.8518957098846319,0.010568100027740002,833154953
am0p500-i70p0-l0p180-fc1p90-de0p020,5,COMPLETED,,-0.5,-0.08982000000000001,-0.08923835590531573,0.4107616440946843,-0.11260904753099861,-0.07090552832797742,-0.13286979135831697,-0.05070649499592165,1.0524247318671354,0.01075800007674843,3307710780
am0p500-i70p0-l0p180-fc1p90-de0p020,6,COMPLETED,,-0.5,-0.07984000000000002,-0.08115035914976008,0.4188496408502399,-0.10441595793991164,-0.06277075387687958,-0.124551084430335,-0.042499760638715654,0.7235982908860624,0.010704300017096102,1229049782
am0p500-i70p0-l0p180-fc1p90-de0p020,7,COMPLETED,,-0.5,-0.08483000000000007,-0.08473712544260953,0.41526287455739047,-0.10809469735657568,-0.06637726100478787,-0.12833593046794292,-0.04614593494839739,0.6465976082723358,0.010854599997401237,2295396292
am0p500-i70p0-l0p180-fc1p90-de0p020,8,COMPLETED,,-0.5,-0.059880000000000044,-0.0616301236771332,0.4383698763228668,-0.08485814663897501,-0.043264115283595736,-0.10502916397932778,-0.022998739433619197,1.6025724195892486,0.010870400001294911,280890675
am0p500-i70p0-l0p180-fc1p90-de0p020,9,COMPLETED,,-0.5,-0.049900000000000055,-0.04761768791476412,0.4523823120852359,-0.07094314398186898,-0.029318483997413144,-0.09118881901359983,-0.009099446977436204,1.2228688194247495,0.01101580006070435,4053529402
am0p500-i70p0-l0p180-fc1p90-de0p020,10,COMPLETED,,-0.5,-0.044910000000000116,-0.0431395007557786,0.4568604992442214,-0.06649462964952281,-0.02489879786286677,-0.08675951725142475,-0.0047256266546333294,0.7660767850675002,0.011048200074583292,2860903770
am0p500-i70p0-l0p180-fc1p90-de0p020,11,COMPLETED,,-0.5,-0.07984000000000002,-0.08070154081261081,0.41929845918738917,-0.10400468689940454,-0.06231823389331054,-0.1241813325568738,-0.04205078900082064,1.0804885743162458,0.010957500082440674,3937356351
am0p500-i70p0-l0p180-fc1p90-de0p020,12,COMPLETED,,-0.5,-0.03992000000000007,-0.04198807038030184,0.45801192961969817,-0.06525482072988452,-0.023638393262526154,-0.0854565551515471,-0.003383023897634273,1.1680116044421338,0.011368200066499412,1273632098
am0p500-i70p0-l0p180-fc1p90-de0p020,13,COMPLETED,,-0.5,-0.07984000000000002,-0.07995509332885366,0.42004490667114636,-0.10330393888903353,-0.061586697524773026,-0.12353399084510014,-0.04134436933382079,0.513559421183279,0.011065600090660155,1476361688
am0p500-i70p0-l0p180-fc1p90-de0p020,14,COMPLETED,,-0.5,-0.0648700000000001,-0.06476990755126423,0.4352300924487358,-0.08812774943035583,-0.04641037185217028,-0.10836934041107486,-0.026179457625797344,0.6129013895013905,0.010864300071261823,2155152695
am0p500-i70p0-l0p180-fc1p90-de0p020,15,COMPLETED,,-0.5,-0.0648700000000001,-0.067307189879407,0.432692810120593,-0.09061085451351716,-0.048983678172223794,-0.11084075625972135,-0.028746542821249478,1.0448692807060245,0.010887800017371774,4024748131
am0p500-i70p0-l0p180-fc1p90-de0p020,16,COMPLETED,,-0.5,-0.08982000000000001,-0.09226681395139263,0.40773318604860737,-0.11557132894362142,-0.07394409133251245,-0.13580186117863458,-0.053707529861632214,1.0271416961153852,0.010834900080226362,3506492416
am0p500-i70p0-l0p180-fc1p90-de0p020,17,COMPLETED,,-0.5,-0.03992000000000007,-0.03754832091600067,0.4624516790839993,-0.06086705762466695,-0.019240593988224114,-0.08110796436532296,0.0009848778722117114,0.9095391685627228,0.010957200080156326,1631080283
am0p500-i70p0-l0p180-fc1p90-de0p020,18,COMPLETED,,-0.5,-0.044910000000000116,-0.04653570804408948,0.45346429195591054,-0.06977075493443961,-0.02816481574415494,-0.08990406904760377,-0.007896903390403706,0.9875839412596223,0.011042800033465028,344489842
am0p500-i70p0-l0p180-fc1p90-de0p020,19,COMPLETED,,-0.5,-0.03992000000000007,-0.038464750225788165,0.46153524977421184,-0.061830996201175235,-0.020202775238025193,-0.08210116165241996,-8.247751221688009e-05,0.9981682389599695,0.010890500037930906,174337383
ap0p000-i40p0-l0p060-fc1p70-de0p000,0,COMPLETED,,0.0,-0.00499000000000005,-0.003620387862688046,-0.003620387862688046,-0.027308262534239416,0.014935487444514473,-0.0478789862870712,0.03546663919560546,0.8614458999897135,0.010991600109264255,2531063063
ap0p000-i40p0-l0p060-fc1p70-de0p000,1,COMPLETED,,0.0,0.009979999999999878,0.010581929247125926,0.010581929247125926,-0.013097192353667965,0.029206822691473188,-0.03362793843256629,0.04963261790940485,1.3473848483514224,0.011243400047533214,3404302751
ap0p000-i40p0-l0p060-fc1p70-de0p000,2,COMPLETED,,0.0,-0.0099800000000001,-0.007890661672252964,-0.007890661672252964,-0.031560850329029784,0.010736194484414445,-0.05214751241902434,0.03131291901138255,0.7355315495230799,0.011030000052414834,29853589
ap0p000-i40p0-l0p060-fc1p70-de0p000,3,COMPLETED,,0.0,0.019959999999999978,0.01870057658173806,0.01870057658173806,-0.004856421178397654,0.037398879342473164,-0.02535319389177773,0.057965266256213434,1.2376689011703261,0.011018700082786381,523926504
ap0p000-i40p0-l0p060-fc1p70-de0p000,4,COMPLETED,,0.0,0.004989999999999828,0.0042085935129307,0.0042085935129307,-0.019391982233338018,0.022902160849877035,-0.03979810926372532,0.04344425078168485,0.9005610601620727,0.01123220007866621,469734622
ap0p000-i40p0-l0p060-fc1p70-de0p000,5,COMPLETED,,0.0,0.034929999999999906,0.03428727178120798,0.03428727178120798,0.010675531797307795,0.05297752815013532,-0.009745879327970452,0.07351095645685354,1.2186789961009683,0.010970700066536665,109072377
ap0p000-i40p0-l0p060-fc1p70-de0p000,6,COMPLETED,,0.0,-0.00499000000000005,-0.00620749431806469,-0.00620749431806469,-0.02976862091273504,0.012490818707477074,-0.05025202203241931,0.03305542845721717,0.9363729979315888,0.010764900012873113,1625106450
ap0p000-i40p0-l0p060-fc1p70-de0p000,7,COMPLETED,,0.0,-0.014970000000000039,-0.014847115290431086,-0.014847115290431086,-0.03850761998509563,0.003810191949823786,-0.05900244775152802,0.02428353207315511,0.5957700319583195,0.010825000004842877,2833383959
ap0p000-i40p0-l0p060-fc1p70-de0p000,8,COMPLETED,,0.0,0.024950000000000028,0.02553157735600724,0.02553157735600724,0.0018530488625123041,0.04415802134495708,-0.018676336663475637,0.0645859842220931,0.9970357670674853,0.010862100054509938,4055519816
ap0p000-i40p0-l0p060-fc1p70-de0p000,9,COMPLETED,,0.0,-0.024950000000000028,-0.02501524383489183,-0.02501524383489183,-0.048665860956783026,-0.006347618305898186,-0.06914442152762781,0.014142351837763804,0.7174125396911117,0.011065800092183053,3853183102
ap0p000-i40p0-l0p060-fc1p70-de0p000,10,COMPLETED,,0.0,-0.00499000000000005,-0.004013329845343621,-0.004013329845343621,-0.027700102132812536,0.014580382181790913,-0.04825317423663975,0.03498383553678131,0.953266161241989,0.010930299991741776,3054555563
ap0p000-i40p0-l0p060-fc1p70-de0p000,11,COMPLETED,,0.0,0.024950000000000028,0.025270290648435965,0.025270290648435965,0.0016009511504546567,0.043915287811383166,-0.018909651662685642,0.0643699250948809,0.9947992910722965,0.010955899953842163,673984807
ap0p000-i40p0-l0p060-fc1p70-de0p000,12,COMPLETED,,0.0,-1.1102230246251565e-16,-3.6814469590614254e-05,-3.6814469590614254e-05,-0.023689016028935146,0.018629341864956666,-0.04417011086584477,0.039116874819065235,1.0204658459816995,0.010925699956715107,2475841003
ap0p000-i40p0-l0p060-fc1p70-de0p000,13,COMPLETED,,0.0,0.014969999999999928,0.015490028492349747,0.015490028492349747,-0.008186597405235259,0.03412106994063298,-0.02871177739492142,0.054555509864557546,1.3092734822506824,0.010984300053678453,3646113285
ap0p000-i40p0-l0p060-fc1p70-de0p000,14,COMPLETED,,0.0,-0.00499000000000005,-0.006025804038231968,-0.006025804038231968,-0.029604150567028396,0.012671596322688435,-0.05002773635753164,0.033227709205098196,1.1624496750914892,0.010963200009427965,3541565484
ap0p000-i40p0-l0p060-fc1p70-de0p000,15,COMPLETED,,0.0,-0.024950000000000028,-0.025654325652002173,-0.025654325652002173,-0.04926119127279823,-0.006962493927235126,-0.06967588620381572,0.013574868940180878,1.2878930954716596,0.011068699997849762,706213920
ap0p000-i40p0-l0p060-fc1p70-de0p000,16,COMPLETED,,0.0,-0.03493000000000002,-0.03633308049343212,-0.03633308049343212,-0.059875500287331775,-0.0176354519092565,-0.0804168776428472,0.002936492600966593,0.8601435656525537,0.010823599994182587,2421785151
ap0p000-i40p0-l0p060-fc1p70-de0p000,17,COMPLETED,,0.0,0.029939999999999856,0.028965547949720668,0.028965547949720668,0.005381636977397896,0.0476622935512261,-0.01502105479258012,0.06821524899411965,0.9304278220615533,0.01080090005416423,1927558799
ap0p000-i40p0-l0p060-fc1p70-de0p000,18,COMPLETED,,0.0,-0.029940000000000078,-0.03189716662286729,-0.03189716662286729,-0.05550172354380672,-0.013211731092826357,-0.07607379107830613,0.007373669103530739,0.7890064356664692,0.010820900090038776,1221984277
ap0p000-i40p0-l0p060-fc1p70-de0p000,19,COMPLETED,,0.0,0.004989999999999828,0.0032432566020107025,0.0032432566020107025,-0.020339523441220194,0.02193515769128825,-0.04090231700994862,0.04251697533358283,0.8441909822830842,0.010867799981497228,352183863
ap0p000-i40p0-l0p060-fc1p70-de0p020,0,COMPLETED,,0.0,0.13473000000000002,0.13639015260778806,0.13639015260778806,0.11186562161744099,0.1558903669161898,0.0905915179554932,0.17731959841006475,0.8565722070225145,0.01100529998075217,391143182
ap0p000-i40p0-l0p060-fc1p70-de0p020,1,COMPLETED,,0.0,0.20957999999999988,0.2100184486253104,0.2100184486253104,0.18554676364861847,0.22942825817097762,0.16430771673027636,0.25088182165230904,0.8522928795642849,0.01136509992647916,484842417
ap0p000-i40p0-l0p060-fc1p70-de0p020,2,COMPLETED,,0.0,0.13971999999999984,0.13952916942806698,0.13952916942806698,0.11510644637258233,0.15899322692795662,0.093707472959904,0.18029893207021694,0.9826078607086949,0.010785499936901033,3725894876
ap0p000-i40p0-l0p060-fc1p70-de0p020,3,COMPLETED,,0.0,0.11975999999999987,0.11996331330322382,0.11996331330322382,0.09550831527193887,0.1393949289486819,0.07420585271253925,0.1607967639986947,1.418428509177162,0.010859000030905008,3649923687
ap0p000-i40p0-l0p060-fc1p70-de0p020,4,COMPLETED,,0.0,0.16965999999999992,0.16911051001171853,0.16911051001171853,0.144721611249173,0.188599383240367,0.12324503434866065,0.20980691641848542,0.9694924255282393,0.010984200052917004,2828328896
ap0p000-i40p0-l0p060-fc1p70-de0p020,5,COMPLETED,,0.0,0.1447099999999999,0.1455674055697252,0.1455674055697252,0.12107099801319013,0.16499951042834354,0.0999002706085357,0.18646983313599774,1.1433415805140745,0.010932100005447865,3032277328
ap0p000-i40p0-l0p060-fc1p70-de0p020,6,COMPLETED,,0.0,0.13473000000000002,0.13313084984767223,0.13313084984767223,0.10864454545414018,0.1526641815858284,0.08721136417159497,0.1739310360656031,1.3662087655343143,0.010844200034625828,2690697565
ap0p000-i40p0-l0p060-fc1p70-de0p020,7,COMPLETED,,0.0,0.1447099999999999,0.14661940156767167,0.14661940156767167,0.12209165330162644,0.16613352377497714,0.10078901517285978,0.1875452737986909,1.6227697891058908,0.010843800031580031,2309574657
ap0p000-i40p0-l0p060-fc1p70-de0p020,8,COMPLETED,,0.0,0.17464999999999997,0.1764375755565011,0.1764375755565011,0.15191105907981786,0.19594531164609993,0.1306221482212385,0.2173658733183337,1.5523252900440976,0.010856399894692004,2748821866
ap0p000-i40p0-l0p060-fc1p70-de0p020,9,COMPLETED,,0.0,0.14969999999999994,0.1488078192660109,0.1488078192660109,0.12438199396173746,0.16831598058642705,0.10291294594256652,0.18949153367834684,0.9217535956031974,0.010886100004427135,555376380
ap0p000-i40p0-l0p060-fc1p70-de0p020,10,COMPLETED,,0.0,0.14969999999999994,0.14878641999568246,0.14878641999568246,0.12435834103253732,0.16829563726058377,0.10289010099767588,0.18947414474104288,0.5408500228946519,0.01085720001719892,1422476272
ap0p000-i40p0-l0p060-fc1p70-de0p020,11,COMPLETED,,0.0,0.20458999999999983,0.2052854741187242,0.2052854741187242,0.1807978427313597,0.22469929840090738,0.15963330167600015,0.24617492479419417,0.911426527985197,0.010795300011523068,978486242
ap0p000-i40p0-l0p060-fc1p70-de0p020,12,COMPLETED,,0.0,0.1447099999999999,0.1445459457869189,0.1445459457869189,0.1201208645806537,0.16400796744228638,0.09872806932575184,0.18532058648545602,1.1141922561672075,0.010729999979957938,951916802
ap0p000-i40p0-l0p060-fc1p70-de0p020,13,COMPLETED,,0.0,0.13473000000000002,0.13389019609038386,0.13389019609038386,0.10947000186632869,0.1533956981985329,0.0879990521263681,0.17456397146885747,0.8454772193497108,0.011148600024171174,1005432547
ap0p000-i40p0-l0p060-fc1p70-de0p020,14,COMPLETED,,0.0,0.15967999999999982,0.15764936860784895,0.15764936860784895,0.13313966051427625,0.17718768484902933,0.11173717729926214,0.19850355934562675,0.6286647504970058,0.010798900038935244,2484726133
ap0p000-i40p0-l0p060-fc1p70-de0p020,15,COMPLETED,,0.0,0.15967999999999982,0.1581547946003042,0.1581547946003042,0.1336735008914004,0.17768645933103472,0.11223570836618688,0.1989443889969045,1.3010272845653574,0.01067810005042702,732072719
ap0p000-i40p0-l0p060-fc1p70-de0p020,16,COMPLETED,,0.0,0.11476999999999982,0.11629568627968476,0.11629568627968476,0.09177400995748505,0.13578701354007056,0.07051602176702054,0.1572247767063437,1.3428135935598193,0.010636900085955858,3734410067
